Component_ID,Lot_ID,Iddq_uA_0h,Iddq_uA_24h,Iddq_uA_96h,Iddq_uA_168h,Leakage_nA_0h,Leakage_nA_24h,Leakage_nA_96h,Leakage_nA_168h,PropDelay_ns_0h,PropDelay_ns_24h,PropDelay_ns_96h,PropDelay_ns_168h,Ground_Truth
COMP_04496,LOT_22,12.360548042037717,12.433659884005982,13.04153841528323,12.898421477945181,544.6982423483588,546.22793418181,544.7309397099992,550.1343063676115,3.4481926313381646,3.434530391004938,3.4991046048643186,3.5140411651892367,Normal
COMP_04497,LOT_22,13.28433794081512,13.875590376902796,12.935766156583199,13.396729408825717,575.456345926255,570.9690484311511,570.264539778275,560.4207742513454,3.4099324584336372,3.381398913153985,3.406806348819981,3.444870934223846,Normal
COMP_04498,LOT_22,12.202695360371912,12.087933693446976,12.823955198486395,13.033406358235888,557.8815068058598,599.030640511288,577.2556887498935,585.1973577088978,3.3784088460818076,3.401940800336468,3.4355836246413407,3.5123204005999202,Normal
COMP_04499,LOT_22,13.58544560196868,13.234283042605629,13.67690024815089,13.408009040366691,570.0512999373321,584.2451797769215,605.0667083456991,614.005308478132,3.424011149220557,3.432284016113715,3.440401540844699,3.429838923741947,Normal
COMP_04500,LOT_22,12.539409333113978,11.79687708146545,13.039197509368734,12.779009787184595,517.9450241463521,563.2126836961479,550.8984824333952,570.2267547443844,3.453293964216723,3.4269107049259553,3.453944440377809,3.5665498432073925,Normal
COMP_04501,LOT_22,13.614045213610908,13.280664222165314,14.45043766877589,13.871436038188808,534.9477532246643,550.6992280309227,553.9503707221004,566.5894128071437,3.4870828269946896,3.494028994161726,3.5379047390976788,3.6006597935903324,Normal
COMP_04502,LOT_22,13.57336639477963,13.784830957100791,13.45281898652422,14.349186161809822,549.8476376196572,559.5948457283588,574.0046337599542,572.1277854909703,3.353400108853318,3.3469458746374623,3.4075596675580226,3.465670840494905,Normal
COMP_04503,LOT_22,13.028851996242514,13.341336430443544,13.405764510268709,14.377894272695501,567.9597628752468,571.6991515932075,561.1104210530785,567.8708240897242,3.4162343880966697,3.530963123210419,3.536845616462567,3.567637912687211,Multivariate_Outlier
COMP_04504,LOT_22,12.463109660049481,11.927870786775761,12.868834251330243,13.040545866348662,564.9384450547566,560.9235998416389,567.0848739752802,584.083819778497,3.3545423997303674,3.410835000949704,3.3977943992669686,3.445454501543215,Normal
COMP_04505,LOT_22,12.851043024021203,12.384093877212868,12.52751038253118,12.656856311873607,585.6519698177099,588.0755962047066,605.1241691564484,595.7602050904802,3.4642069274629126,3.4407641052867617,3.477483225484376,3.4852939052863583,Normal
COMP_04506,LOT_22,12.781056460627855,72.24854687378858,86.82677511300132,113.95319280761512,556.2621063929155,542.3519290925459,552.6883811168765,540.5167232642639,3.5231788307173697,3.520376676659076,3.481643274696212,3.573689373601513,Dynamic_Outlier
COMP_04507,LOT_22,12.575032388069461,24.72136412397198,12.898114587079952,12.160111888924988,562.6555899786414,995.3412677304418,584.3355182573465,592.6943313529878,3.476170972146101,5.474568799434217,3.461141244998592,3.540430762468561,Multivariate_Outlier
COMP_04508,LOT_22,13.428457709081489,61.83845596242759,106.3450096833079,103.63809189099976,581.1412548210977,599.8397372973665,580.204454277523,580.839248074417,3.3713317807997005,3.391695287852675,3.4515150435284387,3.5324977122958194,Dynamic_Outlier
COMP_04509,LOT_22,12.603205211634762,13.496889224814907,13.027715172189595,13.131044704805248,536.1393862090231,2097.5395835995464,2815.593001415739,6774.310561224967,3.4496476012446484,3.4934828847510095,3.4805169573548596,3.451881116018732,Leakage_Only_Outlier
COMP_04510,LOT_22,12.872571580609666,12.09126750321938,12.874327574340388,13.296345212483113,534.9683663002958,543.063284625415,538.5323404678446,561.7923436925286,3.4190712009495394,3.449204456170759,3.4672853143627447,3.5246124137427888,Normal
COMP_04511,LOT_22,12.87188493929825,12.67582160803405,12.910547996654447,13.073943398572538,542.7127590836494,545.9866989454517,534.165084814013,543.3820000915465,3.4275460600097176,3.4554217042919,3.471913422046061,3.5251005394822914,Normal
COMP_04512,LOT_22,12.99443249722772,12.68988491012652,13.008378760374093,12.584939922406058,537.1244516660825,532.7181093991926,575.2726848415911,543.0415877298939,3.4811060487915286,3.455211790753416,3.508663929496645,3.5780372079729594,Normal
COMP_04513,LOT_22,13.169718970016053,13.017536741248572,13.814701221152353,13.48841151903939,541.871953937708,546.7387578358988,573.2292444161798,563.0784531591513,3.376782443308752,3.3700683682542034,3.4494293738452413,3.4603284928897216,Normal
COMP_04514,LOT_22,13.14958000245517,13.433428185622123,13.132071108681687,13.174832435415826,582.6538779951937,597.4396311139542,612.1916133519355,611.2783114663408,3.7417872140056017,3.7272180433120305,3.8103816560911,3.7568508540241954,Timing_Outlier
COMP_04515,LOT_22,13.770469451500386,14.044426413543205,13.740925830963013,13.525129861592518,585.7499727358917,600.8614605541633,603.7185011096581,602.674090065028,3.4734375961117077,3.4498090189564623,3.459663825566861,3.503008983290276,Normal
COMP_04516,LOT_22,12.978008635354021,13.307661200470669,13.261940883064316,13.936914303806716,548.9933880140057,570.2744205863129,563.1274174412689,559.5556411550056,3.3748929609136247,3.449561944066637,3.5283635483917624,3.5716256530821737,Normal
COMP_04517,LOT_22,13.248956564868639,12.327996511433678,12.873710295586218,13.6541195208767,531.6344181498871,523.1650706954163,525.3614875296934,544.5637996758212,3.3598107179831125,3.391312006448123,3.3598400041745733,3.4257211931356273,Normal
COMP_04518,LOT_22,13.778945705044668,13.629772317744301,13.430311428528178,13.402606578376684,575.4394892515338,581.3418415483158,563.839732701118,592.4857034198718,3.363077009305613,3.353875993083231,3.4213268877119867,3.3803495966822377,Normal
COMP_04519,LOT_22,13.422486663023271,24.85715934223181,13.484848803008648,13.386664757405399,536.5673934846983,987.5111862805855,563.7965805539144,580.9568774322648,3.350287088056544,4.598429954175219,3.3745610737924574,3.45559225348441,Multivariate_Outlier
COMP_04520,LOT_22,13.038025277234516,11.958793691732867,12.864372410154894,13.31742854346641,542.3515816312611,543.0499783402088,558.5945648330668,568.3022822466415,3.3518785882922395,3.393655177947729,3.374413522600273,3.439199022917808,Normal
COMP_04521,LOT_22,12.65177490932644,12.173254864778462,12.563035443197922,12.859439691259553,570.5412155810538,572.4425117855614,562.2585664515833,565.0456944882009,3.368532720240198,3.406659752826692,3.3908685070562785,3.4725127972996486,Normal
COMP_04522,LOT_22,12.61638336759549,12.207584104940928,12.982109805759533,13.096732679602274,562.9680348110503,555.0896158145866,570.4351111694709,566.3395950592343,3.334358208863445,3.3310344232033136,3.4087116840239133,3.478651967694688,Normal
COMP_04523,LOT_22,13.032293929292825,12.802057995012026,13.466425914220991,12.796394187194226,550.9714585276716,533.8344688753049,535.5364728657302,534.7526071429814,3.4351754294866113,3.3939403102259353,3.487702327720421,3.5018036277794233,Normal
COMP_04524,LOT_22,12.225217656242544,12.43532443194679,13.682279473053288,13.16893187642761,581.0306616866828,569.2096720268071,587.8256389563983,581.5420839528886,3.453763475647469,3.469148967203945,3.5120177576608027,3.5490511418444535,Normal
COMP_04525,LOT_22,13.103315597405084,12.602197835960647,13.453531524862944,13.480637342590919,590.0671240527709,560.9567090438859,591.2451756454743,590.8187459123303,3.4123414775867698,3.3908818268570124,3.389531623636828,3.486888194112993,Normal
COMP_04526,LOT_22,15.274104272105152,15.868382915911488,15.687585901417231,16.25352460257402,625.6140977744957,1483.0962267575953,2873.3429768496694,8788.47547715972,3.402033551881553,3.468387585649898,3.4972380502228386,3.482622176713697,Leakage_Only_Outlier
COMP_04527,LOT_22,12.531973939020531,12.16422442414548,12.997563695319117,13.179646249596727,576.8024389164152,571.5395653621403,575.6066598195339,599.9184986171837,3.386443789989382,3.4032071447636016,3.409263862093386,3.5077512332737513,Normal
COMP_04528,LOT_22,11.758013203782975,12.715483028113777,12.333720739211486,13.725285787312435,587.3426874275959,1107.448625482595,3793.8437733185974,8323.094133613253,3.3559279794637815,3.338939751038584,3.335747530504712,3.342752263932597,Leakage_Only_Outlier
COMP_04529,LOT_22,13.509452664211782,13.24742995620672,13.251141110018034,14.05446382554161,560.7083977068984,572.8130332246385,572.1612725311729,560.0960954680749,3.4998150618900437,3.5037344035807925,3.5106495624039744,3.524668343246613,Normal
COMP_04530,LOT_22,13.393927603574959,13.53801128943796,13.992309321857078,13.930770229254486,605.9435565193149,598.9709394393415,621.6419081977476,611.0175493966311,3.30229438234839,3.392650627387779,3.4118294927436374,3.422841779117378,Normal
COMP_04531,LOT_22,13.309636575620038,13.488950327623405,13.636142225996892,13.3861247924685,559.8950555904177,1197.8104804060663,4828.507836552331,6580.822430240873,3.3717930049990565,3.4086279730466487,3.4023922553183352,3.4273544043652935,Leakage_Only_Outlier
COMP_04532,LOT_22,12.61969058088822,12.803500443567321,12.876326433279146,12.905043434048917,558.9428839641107,532.39678518483,550.6122541552685,540.664540064609,3.430246401334725,3.468984306712951,3.4919002976010765,3.5634468962514956,Normal
COMP_04533,LOT_22,12.987318817610507,13.672207306088438,13.75638275859014,13.6351534599654,551.014969508629,561.0028826135917,575.6524055590967,581.6294418960422,3.3967505199323336,3.4017576437457087,3.40452970566202,3.448911020162362,Normal
COMP_04534,LOT_22,13.442899114155365,83.6641468119656,97.46776870573082,136.53779601988344,577.0175494137103,575.3919279362432,587.1044918160534,591.3214658521727,3.3911665471402954,3.3900678354592144,3.4247365648955714,3.4474823876819354,Dynamic_Outlier
COMP_04535,LOT_22,12.297485060167828,24.501793423413716,12.443094914381792,13.028882354360453,559.7684626823026,985.4054985010046,569.2026787380777,584.0935707907566,3.3650462425783045,4.598477062606243,3.4280493516737516,3.50398855299642,Multivariate_Outlier
COMP_04536,LOT_22,13.24156065986853,13.43367995773794,13.060689596269627,14.444525438806142,545.5259264909946,561.7524459453153,540.6632436238981,549.1602952108803,3.4716012218733288,3.5301784819496573,3.5091430843004767,3.5931136763766087,Normal
COMP_04537,LOT_22,12.817642019588632,12.809633189986469,12.033643386291805,12.34074219336508,558.9853808773814,543.7573660749473,570.4453934652915,566.8512568153594,3.3274909654708367,3.3619577342966425,3.368326589942654,3.4527055044372954,Normal
COMP_04538,LOT_22,13.464725720549927,11.871248238790143,13.595153591618818,13.05195252497593,551.0190524764449,577.0663067422465,538.1130026284671,558.450573602863,3.395577393438314,3.3869004064920154,3.4465660995602545,3.4952330064875783,Normal
COMP_04539,LOT_22,12.63680552894036,13.477972690737904,12.990986839102225,13.234168304220773,569.1879290809655,561.8644132536547,553.7396039180001,550.4061419799095,3.3559772688215266,3.41091405294153,3.4066081290670476,3.412379908460654,Normal
COMP_04540,LOT_22,12.71634020815442,12.873987854271018,13.18300163084569,13.294324811627368,562.2853325765522,594.8833353359453,579.505401178906,599.8111381600105,3.42519130995791,3.435118202504155,3.5080593512333893,3.4905550863880013,Normal
COMP_04541,LOT_22,12.853089836277567,13.142070619348349,13.384460438053363,13.556949267155193,588.316034278958,577.4086343879682,935.8269925117434,564.0224656362983,3.3782999125417015,3.3664553696732433,3.3821044132222733,3.419599417541242,Sensor_Glitch
COMP_04542,LOT_22,13.332971504638953,12.629503654532657,13.734186018164129,13.247449545822136,564.8000855158112,586.1321772663833,590.0386310406216,586.6685735731818,3.3453956474112623,3.3985204107189677,3.4091255400911122,3.4279149146238614,Normal
COMP_04543,LOT_22,13.251817683536663,13.852753262093913,13.249494228495074,13.658611344948648,557.4785580571562,542.6541658731776,547.572156412351,573.9579687197023,3.201384575649988,3.1994508177772394,3.213267114459091,3.2729847487387174,Timing_Outlier
COMP_04544,LOT_22,12.423833410213565,12.546566833981926,12.551453268241556,13.505888318205269,583.2821800962704,566.4050258796642,575.7017222649118,564.4909572118715,3.407977628815306,3.416641659245896,3.5326089305795647,3.5068821272749253,Normal
COMP_04545,LOT_22,12.675598989999761,13.171869751137407,13.552540558863175,13.024043048979642,569.228163029205,575.079402187649,574.0607994602351,542.5145813632635,3.371410420797215,3.4306687817488144,3.486867494454723,3.5380214292995333,Normal
COMP_04546,LOT_22,13.236663727078737,13.118748195224656,13.43820324117496,13.203816661237765,551.6923936775921,576.101080809237,582.4278252210976,552.9927326338634,3.389790990488985,3.522436043148131,3.5364460050420203,3.547153199438059,Multivariate_Outlier
COMP_04547,LOT_22,13.185052664682384,13.242367557256092,12.889549142164237,13.363905024635525,572.5656647996744,564.7340440216723,605.511175469545,581.6869960881565,3.431245281503467,3.417118182047896,3.4110584298530053,3.4541992218581856,Normal
COMP_04548,LOT_22,13.030046963968259,12.75426792308489,13.131166313033225,13.400783064477043,579.5214532990996,544.6746455899283,603.0690673795064,598.6108757877818,3.3458915620478593,3.4043656078736984,3.4410484171997697,3.428315574119701,Normal
COMP_04549,LOT_22,13.242939598309016,13.733810484454873,13.27506906276728,13.703043968859717,537.4640109255571,541.7585385968518,531.9036907866218,554.9409776854893,3.4932666042320855,3.5016631716863027,3.5031075276533867,3.5782510573967747,Normal
COMP_04550,LOT_22,12.255898019054746,12.615963744211626,12.937392623005584,12.705623677672332,548.8916585751231,1870.016262389216,4165.312677055565,6315.404729293692,3.4359385151499446,3.4455997561420455,3.4700308338614705,3.516975835330466,Leakage_Only_Outlier
COMP_04551,LOT_22,13.323474385969071,13.431933788012055,13.605582506887982,13.74491139178898,602.2167771018363,593.6319427122555,596.5680083491643,607.8054437860388,3.4183030426395087,3.400319053064384,3.414726927407561,3.441090992298198,Normal
COMP_04552,LOT_22,12.880499427277968,12.081629228859248,13.227286381416247,13.134948605329754,566.0071062139781,562.3852943568951,559.5225941896454,561.7673087310718,3.5059802704831835,3.499844779213854,3.5097880664594485,3.5681805803504556,Normal
COMP_04553,LOT_22,13.469557649226102,13.518374976188934,15.434581050537481,17.111779615047404,537.0057019874686,573.4603884837131,627.5788440000678,696.9537989637347,3.4310599056506597,3.4789576610752757,3.5846156831413705,3.706539392170645,Drift_Anomaly
COMP_04554,LOT_22,12.940417868512156,12.892774618970527,13.003157130561418,13.407098189908554,592.8973949890066,605.4103587203114,627.8979719084327,600.4648950937507,3.5062383700329325,3.474692782513012,3.549976046856932,3.5950237637261244,Normal
COMP_04555,LOT_22,12.839891058412421,12.424315864647443,12.71283472228734,13.357463499651455,550.2850781413539,566.0317567618252,550.2877599838373,593.9023753244046,3.3635935642848382,3.3668420106385626,3.4054681740233277,3.4596327543038035,Normal
COMP_04556,LOT_22,13.05002122988748,13.053310307501192,12.897188599469608,13.63219237639392,558.7894883301786,554.0129888051963,572.6935543299965,597.3661788373523,3.429599705356015,3.4179817266508534,3.4516291936242696,3.505150374243267,Normal
COMP_04557,LOT_22,12.375976644191057,12.396758532370932,12.72782030627473,13.402940952772443,609.4738178062447,598.3388691624741,633.1246053771746,616.5456821754276,3.3944207159134807,3.427970165222288,3.393595785931433,3.402287333837639,Normal
COMP_04558,LOT_22,12.665677638455369,12.45999036408786,12.92771531642568,13.441008800778754,562.7094603780267,603.448575027522,566.5585033420404,563.6355802134095,3.3933731542236805,3.3998929526090516,3.490445707424099,3.5150418667981227,Normal
